"V4","V5","V6","V7","V8","V9","V10","V11"
-4.8126666667,-4.8126666667,-4.8126666667,-4.8126666667,-4.8126666667,-4.8126666667,-4.8126666667,-4.8126666667
-4.82066666670001,-4.82066666670001,-4.82066666670001,-4.82066666670001,-4.82066666670001,-4.82066666670001,-4.82066666670001,-4.82066666670001
-4.8106666667,-4.8106666667,-4.8106666667,-4.8106666667,-4.8106666667,-4.8106666667,-4.8106666667,-4.8106666667
-4.8293333333,-4.8293333333,-4.8293333333,-4.8293333333,-4.8293333333,-4.8293333333,-4.8293333333,-4.8293333333
-4.866,-4.866,-4.866,-4.866,-4.866,-4.866,-4.866,-4.866
-4.9753333333,-4.9753333333,-4.9753333333,-4.9753333333,-4.9753333333,-4.9753333333,-4.9753333333,-4.9753333333
-5.08866666669999,-5.08866666669999,-5.08866666669999,-5.08866666669999,-5.08866666669999,-5.08866666669999,-5.08866666669999,-5.08866666669999
-5.08866666669999,-5.08866666669999,-5.08866666669999,-5.08866666669999,-5.08866666669999,-5.08866666669999,-5.08866666669999,-5.08866666669999
-5.3153333333,-5.3153333333,-5.3153333333,-5.3153333333,-5.3153333333,-5.3153333333,-5.3153333333,-5.3153333333
-5.46533333329999,-5.46533333329999,-5.46533333329999,-5.46533333329999,-5.46533333329999,-5.46533333329999,-5.46533333329999,-5.46533333329999
-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69
-5.932,-5.932,-5.932,-5.932,-5.932,-5.932,-5.932,-5.932
-5.9586666667,-5.9586666667,-5.9586666667,-5.9586666667,-5.9586666667,-5.9586666667,-5.9586666667,-5.9586666667
-6.05200000000001,-6.05200000000001,-6.05200000000001,-6.05200000000001,-6.05200000000001,-6.05200000000001,-6.05200000000001,-6.05200000000001
-6.3186666667,-6.3186666667,-6.3186666667,-6.3186666667,-6.3186666667,-6.3186666667,-6.3186666667,-6.3186666667
-6.5926666667,-6.5926666667,-6.5926666667,-6.5926666667,-6.5926666667,-6.5926666667,-6.5926666667,-6.5926666667
-6.7686666667,-6.7686666667,-6.7686666667,-6.7686666667,-6.7686666667,-6.7686666667,-6.7686666667,-6.7686666667
-6.8586666667,-6.8586666667,-6.8586666667,-6.8586666667,-6.8586666667,-6.8586666667,-6.8586666667,-6.8586666667
-7.012,-7.012,-7.012,-7.012,-7.012,-7.012,-7.012,-7.012
-7.14933333330001,-7.14933333330001,-7.14933333330001,-7.14933333330001,-7.14933333330001,-7.14933333330001,-7.14933333330001,-7.14933333330001
-7.25,-7.25,-7.25,-7.25,-7.25,-7.25,-7.25,-7.25
-7.2426666667,-7.2426666667,-7.2426666667,-7.2426666667,-7.2426666667,-7.2426666667,-7.2426666667,-7.2426666667
-7.2806666667,-7.2806666667,-7.2806666667,-7.2806666667,-7.2806666667,-7.2806666667,-7.2806666667,-7.2806666667
-7.366,-7.366,-7.366,-7.366,-7.366,-7.366,-7.366,-7.366
-7.3713333333,-7.3713333333,-7.3713333333,-7.3713333333,-7.3713333333,-7.3713333333,-7.3713333333,-7.3713333333
-7.3853333333,-7.3853333333,-7.3853333333,-7.3853333333,-7.3853333333,-7.3853333333,-7.3853333333,-7.3853333333
-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3,-7.3
-7.25866666669999,-7.25866666669999,-7.25866666669999,-7.25866666669999,-7.25866666669999,-7.25866666669999,-7.25866666669999,-7.25866666669999
-7.108,-7.108,-7.108,-7.108,-7.108,-7.108,-7.108,-7.108
-6.872,-6.872,-6.872,-6.872,-6.872,-6.872,-6.872,-6.872
-6.70399999999999,-6.70399999999999,-6.70399999999999,-6.70399999999999,-6.70399999999999,-6.70399999999999,-6.70399999999999,-6.70399999999999
-6.5713333333,-6.5713333333,-6.5713333333,-6.5713333333,-6.5713333333,-6.5713333333,-6.5713333333,-6.5713333333
-6.5733333333,-6.5733333333,-6.5733333333,-6.5733333333,-6.5733333333,-6.5733333333,-6.5733333333,-6.5733333333
-6.51000000000001,-6.51000000000001,-6.51000000000001,-6.51000000000001,-6.51000000000001,-6.51000000000001,-6.51000000000001,-6.51000000000001
-6.4626666667,-6.4626666667,-6.4626666667,-6.4626666667,-6.4626666667,-6.4626666667,-6.4626666667,-6.4626666667
-6.4266666667,-6.4266666667,-6.4266666667,-6.4266666667,-6.4266666667,-6.4266666667,-6.4266666667,-6.4266666667
-6.4813333333,-6.4813333333,-6.4813333333,-6.4813333333,-6.4813333333,-6.4813333333,-6.4813333333,-6.4813333333
-6.4893333333,-6.4893333333,-6.4893333333,-6.4893333333,-6.4893333333,-6.4893333333,-6.4893333333,-6.4893333333
-6.526,-6.526,-6.526,-6.526,-6.526,-6.526,-6.526,-6.526
-6.56399999999999,-6.56399999999999,-6.56399999999999,-6.56399999999999,-6.56399999999999,-6.56399999999999,-6.56399999999999,-6.56399999999999
-6.62,-6.62,-6.62,-6.62,-6.62,-6.62,-6.62,-6.62
-6.756,-6.756,-6.756,-6.756,-6.756,-6.756,-6.756,-6.756
-6.8706666667,-6.8706666667,-6.8706666667,-6.8706666667,-6.8706666667,-6.8706666667,-6.8706666667,-6.8706666667
-6.9693333333,-6.9693333333,-6.9693333333,-6.9693333333,-6.9693333333,-6.9693333333,-6.9693333333,-6.9693333333
-7.0553333333,-7.0553333333,-7.0553333333,-7.0553333333,-7.0553333333,-7.0553333333,-7.0553333333,-7.0553333333
-7.0553333333,-7.0553333333,-7.0553333333,-7.0553333333,-7.0553333333,-7.0553333333,-7.0553333333,-7.0553333333
-7.0193333333,-7.0193333333,-7.0193333333,-7.0193333333,-7.0193333333,-7.0193333333,-7.0193333333,-7.0193333333
-7.0021428571,-7.0021428571,-7.0021428571,-7.0021428571,-7.0021428571,-7.0021428571,-7.0021428571,-7.0021428571
-7.0021428571,-7.0021428571,-7.0021428571,-7.0021428571,-7.0021428571,-7.0021428571,-7.0021428571,-7.0021428571
-6.8871428571,-6.8871428571,-6.8871428571,-6.8871428571,-6.8871428571,-6.8871428571,-6.8871428571,-6.8871428571
-6.66214285709999,-6.66214285709999,-6.66214285709999,-6.66214285709999,-6.66214285709999,-6.66214285709999,-6.66214285709999,-6.66214285709999
-6.5978571429,-6.5978571429,-6.5978571429,-6.5978571429,-6.5978571429,-6.5978571429,-6.5978571429,-6.5978571429
-6.4878571429,-6.4878571429,-6.4878571429,-6.4878571429,-6.4878571429,-6.4878571429,-6.4878571429,-6.4878571429
-6.36642857139999,-6.36642857139999,-6.36642857139999,-6.36642857139999,-6.36642857139999,-6.36642857139999,-6.36642857139999,-6.36642857139999
-6.4064285714,-6.4064285714,-6.4064285714,-6.4064285714,-6.4064285714,-6.4064285714,-6.4064285714,-6.4064285714
-6.3621428571,-6.3621428571,-6.3621428571,-6.3621428571,-6.3621428571,-6.3621428571,-6.3621428571,-6.3621428571
-6.3621428571,-6.3621428571,-6.3621428571,-6.3621428571,-6.3621428571,-6.3621428571,-6.3621428571,-6.3621428571
-6.205,-6.205,-6.205,-6.205,-6.205,-6.205,-6.205,-6.205
-6.13428571430001,-6.13428571430001,-6.13428571430001,-6.13428571430001,-6.13428571430001,-6.13428571430001,-6.13428571430001,-6.13428571430001
-6.0792857143,-6.0792857143,-6.0792857143,-6.0792857143,-6.0792857143,-6.0792857143,-6.0792857143,-6.0792857143
-6.0635714286,-6.0635714286,-6.0635714286,-6.0635714286,-6.0635714286,-6.0635714286,-6.0635714286,-6.0635714286
-6.03642857139999,-6.03642857139999,-6.03642857139999,-6.03642857139999,-6.03642857139999,-6.03642857139999,-6.03642857139999,-6.03642857139999
-6.0953333333,-6.0953333333,-6.0953333333,-6.0953333333,-6.0953333333,-6.0953333333,-6.0953333333,-6.0953333333
-6.14333333330001,-6.14333333330001,-6.14333333330001,-6.14333333330001,-6.14333333330001,-6.14333333330001,-6.14333333330001,-6.14333333330001
-6.1533333333,-6.1533333333,-6.1533333333,-6.1533333333,-6.1533333333,-6.1533333333,-6.1533333333,-6.1533333333
-6.1453333333,-6.1453333333,-6.1453333333,-6.1453333333,-6.1453333333,-6.1453333333,-6.1453333333,-6.1453333333
-6.14333333330001,-6.14333333330001,-6.14333333330001,-6.14333333330001,-6.14333333330001,-6.14333333330001,-6.14333333330001,-6.14333333330001
-6.14333333330001,-6.14333333330001,-6.14333333330001,-6.14333333330001,-6.14333333330001,-6.14333333330001,-6.14333333330001,-6.14333333330001
-6.212,-6.212,-6.212,-6.212,-6.212,-6.212,-6.212,-6.212
-6.14400000000001,-6.14400000000001,-6.14400000000001,-6.14400000000001,-6.14400000000001,-6.14400000000001,-6.14400000000001,-6.14400000000001
-6.14400000000001,-6.14400000000001,-6.14400000000001,-6.14400000000001,-6.14400000000001,-6.14400000000001,-6.14400000000001,-6.14400000000001
-6.1486666667,-6.1486666667,-6.1486666667,-6.1486666667,-6.1486666667,-6.1486666667,-6.1486666667,-6.1486666667
-6.1766666667,-6.1766666667,-6.1766666667,-6.1766666667,-6.1766666667,-6.1766666667,-6.1766666667,-6.1766666667
-6.21599999999999,-6.21599999999999,-6.21599999999999,-6.21599999999999,-6.21599999999999,-6.21599999999999,-6.21599999999999,-6.21599999999999
-6.2786666667,-6.2786666667,-6.2786666667,-6.2786666667,-6.2786666667,-6.2786666667,-6.2786666667,-6.2786666667
-6.39400000000001,-6.39400000000001,-6.39400000000001,-6.39400000000001,-6.39400000000001,-6.39400000000001,-6.39400000000001,-6.39400000000001
-6.498,-6.498,-6.498,-6.498,-6.498,-6.498,-6.498,-6.498
-6.48999999999999,-6.48999999999999,-6.48999999999999,-6.48999999999999,-6.48999999999999,-6.48999999999999,-6.48999999999999,-6.48999999999999
-6.4146666667,-6.4146666667,-6.4146666667,-6.4146666667,-6.4146666667,-6.4146666667,-6.4146666667,-6.4146666667
-6.48399999999999,-6.48399999999999,-6.48399999999999,-6.48399999999999,-6.48399999999999,-6.48399999999999,-6.48399999999999,-6.48399999999999
-6.5106666667,-6.5106666667,-6.5106666667,-6.5106666667,-6.5106666667,-6.5106666667,-6.5106666667,-6.5106666667
-6.36799999999999,-6.36799999999999,-6.36799999999999,-6.36799999999999,-6.36799999999999,-6.36799999999999,-6.36799999999999,-6.36799999999999
-6.2993333333,-6.2993333333,-6.2993333333,-6.2993333333,-6.2993333333,-6.2993333333,-6.2993333333,-6.2993333333
-6.21066666670001,-6.21066666670001,-6.21066666670001,-6.21066666670001,-6.21066666670001,-6.21066666670001,-6.21066666670001,-6.21066666670001
-6.07066666670001,-6.07066666670001,-6.07066666670001,-6.07066666670001,-6.07066666670001,-6.07066666670001,-6.07066666670001,-6.07066666670001
-5.9953333333,-5.9953333333,-5.9953333333,-5.9953333333,-5.9953333333,-5.9953333333,-5.9953333333,-5.9953333333
-5.9046666667,-5.9046666667,-5.9046666667,-5.9046666667,-5.9046666667,-5.9046666667,-5.9046666667,-5.9046666667
-5.86866666669999,-5.86866666669999,-5.86866666669999,-5.86866666669999,-5.86866666669999,-5.86866666669999,-5.86866666669999,-5.86866666669999
-5.8366666667,-5.8366666667,-5.8366666667,-5.8366666667,-5.8366666667,-5.8366666667,-5.8366666667,-5.8366666667
-5.798,-5.798,-5.798,-5.798,-5.798,-5.798,-5.798,-5.798
-5.6473333333,-5.6473333333,-5.6473333333,-5.6473333333,-5.6473333333,-5.6473333333,-5.6473333333,-5.6473333333
-5.52,-5.52,-5.52,-5.52,-5.52,-5.52,-5.52,-5.52
-5.4493333333,-5.4493333333,-5.4493333333,-5.4493333333,-5.4493333333,-5.4493333333,-5.4493333333,-5.4493333333
-5.52,-5.52,-5.52,-5.52,-5.52,-5.52,-5.52,-5.52
-5.5293333333,-5.5293333333,-5.5293333333,-5.5293333333,-5.5293333333,-5.5293333333,-5.5293333333,-5.5293333333
-5.52133333330001,-5.52133333330001,-5.52133333330001,-5.52133333330001,-5.52133333330001,-5.52133333330001,-5.52133333330001,-5.52133333330001
-5.69133333329999,-5.69133333329999,-5.69133333329999,-5.69133333329999,-5.69133333329999,-5.69133333329999,-5.69133333329999,-5.69133333329999
-5.7926666667,-5.7926666667,-5.7926666667,-5.7926666667,-5.7926666667,-5.7926666667,-5.7926666667,-5.7926666667
-5.9166666667,-5.9166666667,-5.9166666667,-5.9166666667,-5.9166666667,-5.9166666667,-5.9166666667,-5.9166666667
-5.9166666667,-5.9166666667,-5.9166666667,-5.9166666667,-5.9166666667,-5.9166666667,-5.9166666667,-5.9166666667
-6.0746666667,-6.0746666667,-6.0746666667,-6.0746666667,-6.0746666667,-6.0746666667,-6.0746666667,-6.0746666667
-6.2066666667,-6.2066666667,-6.2066666667,-6.2066666667,-6.2066666667,-6.2066666667,-6.2066666667,-6.2066666667
-6.2706666667,-6.2706666667,-6.2706666667,-6.2706666667,-6.2706666667,-6.2706666667,-6.2706666667,-6.2706666667
-6.35599999999999,-6.35599999999999,-6.35599999999999,-6.35599999999999,-6.35599999999999,-6.35599999999999,-6.35599999999999,-6.35599999999999
-6.4266666667,-6.4266666667,-6.4266666667,-6.4266666667,-6.4266666667,-6.4266666667,-6.4266666667,-6.4266666667
-6.4933333333,-6.4933333333,-6.4933333333,-6.4933333333,-6.4933333333,-6.4933333333,-6.4933333333,-6.4933333333
-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5
-6.5506666667,-6.5506666667,-6.5506666667,-6.5506666667,-6.5506666667,-6.5506666667,-6.5506666667,-6.5506666667
-6.5506666667,-6.5506666667,-6.5506666667,-6.5506666667,-6.5506666667,-6.5506666667,-6.5506666667,-6.5506666667
-6.4506666667,-6.4506666667,-6.4506666667,-6.4506666667,-6.4506666667,-6.4506666667,-6.4506666667,-6.4506666667
-6.44866666670001,-6.44866666670001,-6.44866666670001,-6.44866666670001,-6.44866666670001,-6.44866666670001,-6.44866666670001,-6.44866666670001
-6.35666666669999,-6.35666666669999,-6.35666666669999,-6.35666666669999,-6.35666666669999,-6.35666666669999,-6.35666666669999,-6.35666666669999
-6.2853333333,-6.2853333333,-6.2853333333,-6.2853333333,-6.2853333333,-6.2853333333,-6.2853333333,-6.2853333333
-6.2306666667,-6.2306666667,-6.2306666667,-6.2306666667,-6.2306666667,-6.2306666667,-6.2306666667,-6.2306666667
-6.2233333333,-6.2233333333,-6.2233333333,-6.2233333333,-6.2233333333,-6.2233333333,-6.2233333333,-6.2233333333
-6.2006666667,-6.2006666667,-6.2006666667,-6.2006666667,-6.2006666667,-6.2006666667,-6.2006666667,-6.2006666667
-6.256,-6.256,-6.256,-6.256,-6.256,-6.256,-6.256,-6.256
-6.2693333333,-6.2693333333,-6.2693333333,-6.2693333333,-6.2693333333,-6.2693333333,-6.2693333333,-6.2693333333
-6.254,-6.254,-6.254,-6.254,-6.254,-6.254,-6.254,-6.254
-6.226,-6.226,-6.226,-6.226,-6.226,-6.226,-6.226,-6.226
-6.27133333330001,-6.27133333330001,-6.27133333330001,-6.27133333330001,-6.27133333330001,-6.27133333330001,-6.27133333330001,-6.27133333330001
-6.3526666667,-6.3526666667,-6.3526666667,-6.3526666667,-6.3526666667,-6.3526666667,-6.3526666667,-6.3526666667
-6.354,-6.354,-6.354,-6.354,-6.354,-6.354,-6.354,-6.354
-6.4133333333,-6.4133333333,-6.4133333333,-6.4133333333,-6.4133333333,-6.4133333333,-6.4133333333,-6.4133333333
-6.4286666667,-6.4286666667,-6.4286666667,-6.4286666667,-6.4286666667,-6.4286666667,-6.4286666667,-6.4286666667
-6.46066666670001,-6.46066666670001,-6.46066666670001,-6.46066666670001,-6.46066666670001,-6.46066666670001,-6.46066666670001,-6.46066666670001
-6.4746666667,-6.4746666667,-6.4746666667,-6.4746666667,-6.4746666667,-6.4746666667,-6.4746666667,-6.4746666667
-6.48,-6.48,-6.48,-6.48,-6.48,-6.48,-6.48,-6.48
-6.4433333333,-6.4433333333,-6.4433333333,-6.4433333333,-6.4433333333,-6.4433333333,-6.4433333333,-6.4433333333
-6.40533333330001,-6.40533333330001,-6.40533333330001,-6.40533333330001,-6.40533333330001,-6.40533333330001,-6.40533333330001,-6.40533333330001
-6.36933333330001,-6.36933333330001,-6.36933333330001,-6.36933333330001,-6.36933333330001,-6.36933333330001,-6.36933333330001,-6.36933333330001
-6.32066666670001,-6.32066666670001,-6.32066666670001,-6.32066666670001,-6.32066666670001,-6.32066666670001,-6.32066666670001,-6.32066666670001
-6.2513333333,-6.2513333333,-6.2513333333,-6.2513333333,-6.2513333333,-6.2513333333,-6.2513333333,-6.2513333333
-6.11199999999999,-6.11199999999999,-6.11199999999999,-6.11199999999999,-6.11199999999999,-6.11199999999999,-6.11199999999999,-6.11199999999999
-6.0286666667,-6.0286666667,-6.0286666667,-6.0286666667,-6.0286666667,-6.0286666667,-6.0286666667,-6.0286666667
-5.956,-5.956,-5.956,-5.956,-5.956,-5.956,-5.956,-5.956
-5.8453333333,-5.8453333333,-5.8453333333,-5.8453333333,-5.8453333333,-5.8453333333,-5.8453333333,-5.8453333333
-5.82666666670001,-5.82666666670001,-5.82666666670001,-5.82666666670001,-5.82666666670001,-5.82666666670001,-5.82666666670001,-5.82666666670001
-5.82666666670001,-5.82666666670001,-5.82666666670001,-5.82666666670001,-5.82666666670001,-5.82666666670001,-5.82666666670001,-5.82666666670001
-5.7086666667,-5.7086666667,-5.7086666667,-5.7086666667,-5.7086666667,-5.7086666667,-5.7086666667,-5.7086666667
-5.7086666667,-5.7086666667,-5.7086666667,-5.7086666667,-5.7086666667,-5.7086666667,-5.7086666667,-5.7086666667
-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58
-5.392,-5.392,-5.392,-5.392,-5.392,-5.392,-5.392,-5.392
-5.29066666670001,-5.29066666670001,-5.29066666670001,-5.29066666670001,-5.29066666670001,-5.29066666670001,-5.29066666670001,-5.29066666670001
-5.29066666670001,-5.29066666670001,-5.29066666670001,-5.29066666670001,-5.29066666670001,-5.29066666670001,-5.29066666670001,-5.29066666670001
-5.2633333333,-5.2633333333,-5.2633333333,-5.2633333333,-5.2633333333,-5.2633333333,-5.2633333333,-5.2633333333
-5.2706666667,-5.2706666667,-5.2706666667,-5.2706666667,-5.2706666667,-5.2706666667,-5.2706666667,-5.2706666667
-5.3286666667,-5.3286666667,-5.3286666667,-5.3286666667,-5.3286666667,-5.3286666667,-5.3286666667,-5.3286666667
-5.4013333333,-5.4013333333,-5.4013333333,-5.4013333333,-5.4013333333,-5.4013333333,-5.4013333333,-5.4013333333
-5.33133333329999,-5.33133333329999,-5.33133333329999,-5.33133333329999,-5.33133333329999,-5.33133333329999,-5.33133333329999,-5.33133333329999
-5.3293333333,-5.3293333333,-5.3293333333,-5.3293333333,-5.3293333333,-5.3293333333,-5.3293333333,-5.3293333333
-5.4013333333,-5.4013333333,-5.4013333333,-5.4013333333,-5.4013333333,-5.4013333333,-5.4013333333,-5.4013333333
-5.3393333333,-5.3393333333,-5.3393333333,-5.3393333333,-5.3393333333,-5.3393333333,-5.3393333333,-5.3393333333
-5.4013333333,-5.4013333333,-5.4013333333,-5.4013333333,-5.4013333333,-5.4013333333,-5.4013333333,-5.4013333333
-5.3946666667,-5.3946666667,-5.3946666667,-5.3946666667,-5.3946666667,-5.3946666667,-5.3946666667,-5.3946666667
-5.40000000000001,-5.40000000000001,-5.40000000000001,-5.40000000000001,-5.40000000000001,-5.40000000000001,-5.40000000000001,-5.40000000000001
-5.486,-5.486,-5.486,-5.486,-5.486,-5.486,-5.486,-5.486
-5.652,-5.652,-5.652,-5.652,-5.652,-5.652,-5.652,-5.652
-5.79600000000001,-5.79600000000001,-5.79600000000001,-5.79600000000001,-5.79600000000001,-5.79600000000001,-5.79600000000001,-5.79600000000001
-5.864,-5.864,-5.864,-5.864,-5.864,-5.864,-5.864,-5.864
-5.7606666667,-5.7606666667,-5.7606666667,-5.7606666667,-5.7606666667,-5.7606666667,-5.7606666667,-5.7606666667
-5.6666666667,-5.6666666667,-5.6666666667,-5.6666666667,-5.6666666667,-5.6666666667,-5.6666666667,-5.6666666667
-5.5533333333,-5.5533333333,-5.5533333333,-5.5533333333,-5.5533333333,-5.5533333333,-5.5533333333,-5.5533333333
-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48
-5.5246666667,-5.5246666667,-5.5246666667,-5.5246666667,-5.5246666667,-5.5246666667,-5.5246666667,-5.5246666667
-5.43066666670001,-5.43066666670001,-5.43066666670001,-5.43066666670001,-5.43066666670001,-5.43066666670001,-5.43066666670001,-5.43066666670001
-5.34466666669999,-5.34466666669999,-5.34466666669999,-5.34466666669999,-5.34466666669999,-5.34466666669999,-5.34466666669999,-5.34466666669999
-5.3226666667,-5.3226666667,-5.3226666667,-5.3226666667,-5.3226666667,-5.3226666667,-5.3226666667,-5.3226666667
-5.3226666667,-5.3226666667,-5.3226666667,-5.3226666667,-5.3226666667,-5.3226666667,-5.3226666667,-5.3226666667
-5.30642857140001,-5.30642857140001,-5.30642857140001,-5.30642857140001,-5.30642857140001,-5.30642857140001,-5.30642857140001,-5.30642857140001
-5.28642857139999,-5.28642857139999,-5.28642857139999,-5.28642857139999,-5.28642857139999,-5.28642857139999,-5.28642857139999,-5.28642857139999
-5.28642857139999,-5.28642857139999,-5.28642857139999,-5.28642857139999,-5.28642857139999,-5.28642857139999,-5.28642857139999,-5.28642857139999
-5.14785714289999,-5.14785714289999,-5.14785714289999,-5.14785714289999,-5.14785714289999,-5.14785714289999,-5.14785714289999,-5.14785714289999
-5.09999999999999,-5.09999999999999,-5.09999999999999,-5.09999999999999,-5.09999999999999,-5.09999999999999,-5.09999999999999,-5.09999999999999
-5.03642857139999,-5.03642857139999,-5.03642857139999,-5.03642857139999,-5.03642857139999,-5.03642857139999,-5.03642857139999,-5.03642857139999
-5.11928571430001,-5.11928571430001,-5.11928571430001,-5.11928571430001,-5.11928571430001,-5.11928571430001,-5.11928571430001,-5.11928571430001
-5.11928571430001,-5.11928571430001,-5.11928571430001,-5.11928571430001,-5.11928571430001,-5.11928571430001,-5.11928571430001,-5.11928571430001
-5.4178571429,-5.4178571429,-5.4178571429,-5.4178571429,-5.4178571429,-5.4178571429,-5.4178571429,-5.4178571429
-5.5357142857,-5.5357142857,-5.5357142857,-5.5357142857,-5.5357142857,-5.5357142857,-5.5357142857,-5.5357142857
-5.62,-5.62,-5.62,-5.62,-5.62,-5.62,-5.62,-5.62
-5.77500000000001,-5.77500000000001,-5.77500000000001,-5.77500000000001,-5.77500000000001,-5.77500000000001,-5.77500000000001,-5.77500000000001
-5.8328571429,-5.8328571429,-5.8328571429,-5.8328571429,-5.8328571429,-5.8328571429,-5.8328571429,-5.8328571429
-5.8907142857,-5.8907142857,-5.8907142857,-5.8907142857,-5.8907142857,-5.8907142857,-5.8907142857,-5.8907142857
-5.91285714289999,-5.91285714289999,-5.91285714289999,-5.91285714289999,-5.91285714289999,-5.91285714289999,-5.91285714289999,-5.91285714289999
-5.974,-5.974,-5.974,-5.974,-5.974,-5.974,-5.974,-5.974
-6.0506666667,-6.0506666667,-6.0506666667,-6.0506666667,-6.0506666667,-6.0506666667,-6.0506666667,-6.0506666667
-6.122,-6.122,-6.122,-6.122,-6.122,-6.122,-6.122,-6.122
-6.1533333333,-6.1533333333,-6.1533333333,-6.1533333333,-6.1533333333,-6.1533333333,-6.1533333333,-6.1533333333
-6.2213333333,-6.2213333333,-6.2213333333,-6.2213333333,-6.2213333333,-6.2213333333,-6.2213333333,-6.2213333333
-6.268,-6.268,-6.268,-6.268,-6.268,-6.268,-6.268,-6.268
-6.3233333333,-6.3233333333,-6.3233333333,-6.3233333333,-6.3233333333,-6.3233333333,-6.3233333333,-6.3233333333
-6.44,-6.44,-6.44,-6.44,-6.44,-6.44,-6.44,-6.44
-6.416,-6.416,-6.416,-6.416,-6.416,-6.416,-6.416,-6.416
-6.4433333333,-6.4433333333,-6.4433333333,-6.4433333333,-6.4433333333,-6.4433333333,-6.4433333333,-6.4433333333
-6.5046666667,-6.5046666667,-6.5046666667,-6.5046666667,-6.5046666667,-6.5046666667,-6.5046666667,-6.5046666667
-6.50866666669999,-6.50866666669999,-6.50866666669999,-6.50866666669999,-6.50866666669999,-6.50866666669999,-6.50866666669999,-6.50866666669999
-6.598,-6.598,-6.598,-6.598,-6.598,-6.598,-6.598,-6.598
-6.666,-6.666,-6.666,-6.666,-6.666,-6.666,-6.666,-6.666
-6.752,-6.752,-6.752,-6.752,-6.752,-6.752,-6.752,-6.752
-6.7693333333,-6.7693333333,-6.7693333333,-6.7693333333,-6.7693333333,-6.7693333333,-6.7693333333,-6.7693333333
-6.788,-6.788,-6.788,-6.788,-6.788,-6.788,-6.788,-6.788
-6.8473333333,-6.8473333333,-6.8473333333,-6.8473333333,-6.8473333333,-6.8473333333,-6.8473333333,-6.8473333333
-6.83199999999999,-6.83199999999999,-6.83199999999999,-6.83199999999999,-6.83199999999999,-6.83199999999999,-6.83199999999999,-6.83199999999999
-6.8093333333,-6.8093333333,-6.8093333333,-6.8093333333,-6.8093333333,-6.8093333333,-6.8093333333,-6.8093333333
-6.824,-6.824,-6.824,-6.824,-6.824,-6.824,-6.824,-6.824
-6.758,-6.758,-6.758,-6.758,-6.758,-6.758,-6.758,-6.758
-6.664,-6.664,-6.664,-6.664,-6.664,-6.664,-6.664,-6.664
-6.6653333333,-6.6653333333,-6.6653333333,-6.6653333333,-6.6653333333,-6.6653333333,-6.6653333333,-6.6653333333
-6.696,-6.696,-6.696,-6.696,-6.696,-6.696,-6.696,-6.696
-6.68600000000001,-6.68600000000001,-6.68600000000001,-6.68600000000001,-6.68600000000001,-6.68600000000001,-6.68600000000001,-6.68600000000001
-6.64,-6.64,-6.64,-6.64,-6.64,-6.64,-6.64,-6.64
-6.5606666667,-6.5606666667,-6.5606666667,-6.5606666667,-6.5606666667,-6.5606666667,-6.5606666667,-6.5606666667
-6.5326666667,-6.5326666667,-6.5326666667,-6.5326666667,-6.5326666667,-6.5326666667,-6.5326666667,-6.5326666667
-6.3666666667,-6.3666666667,-6.3666666667,-6.3666666667,-6.3666666667,-6.3666666667,-6.3666666667,-6.3666666667
-6.27,-6.27,-6.27,-6.27,-6.27,-6.27,-6.27,-6.27
-6.1693333333,-6.1693333333,-6.1693333333,-6.1693333333,-6.1693333333,-6.1693333333,-6.1693333333,-6.1693333333
-6.0553333333,-6.0553333333,-6.0553333333,-6.0553333333,-6.0553333333,-6.0553333333,-6.0553333333,-6.0553333333
-6.0966666667,-6.0966666667,-6.0966666667,-6.0966666667,-6.0966666667,-6.0966666667,-6.0966666667,-6.0966666667
-6.1166666667,-6.1166666667,-6.1166666667,-6.1166666667,-6.1166666667,-6.1166666667,-6.1166666667,-6.1166666667
-6.154,-6.154,-6.154,-6.154,-6.154,-6.154,-6.154,-6.154
-6.1586666667,-6.1586666667,-6.1586666667,-6.1586666667,-6.1586666667,-6.1586666667,-6.1586666667,-6.1586666667
-6.13733333330001,-6.13733333330001,-6.13733333330001,-6.13733333330001,-6.13733333330001,-6.13733333330001,-6.13733333330001,-6.13733333330001
-6.09,-6.09,-6.09,-6.09,-6.09,-6.09,-6.09,-6.09
-5.95933333329999,-5.95933333329999,-5.95933333329999,-5.95933333329999,-5.95933333329999,-5.95933333329999,-5.95933333329999,-5.95933333329999
-5.8406666667,-5.8406666667,-5.8406666667,-5.8406666667,-5.8406666667,-5.8406666667,-5.8406666667,-5.8406666667
-5.89266666669999,-5.89266666669999,-5.89266666669999,-5.89266666669999,-5.89266666669999,-5.89266666669999,-5.89266666669999,-5.89266666669999
-5.928,-5.928,-5.928,-5.928,-5.928,-5.928,-5.928,-5.928
-5.8973333333,-5.8973333333,-5.8973333333,-5.8973333333,-5.8973333333,-5.8973333333,-5.8973333333,-5.8973333333
-5.9526666667,-5.9526666667,-5.9526666667,-5.9526666667,-5.9526666667,-5.9526666667,-5.9526666667,-5.9526666667
